id,departure_iata,arrival_iata,departure_date,arrival_date,price,currency_code,flight_number,flight_key,flight_search_url
584,CPH,BGY,2023-06-16T08:50:00,2023-06-16T10:55:00,2711.082,CZK,FR1785,FR~1785~ ~~CPH~06/16/2023 08:50~BGY~06/16/2023 10:55~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-16&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=CPH&destinationIata=BGY&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-16&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=CPH
585,CPH,VIE,2023-06-16T13:30:00,2023-06-16T15:15:00,3870.669,CZK,FR9888,FR~9888~ ~~CPH~06/16/2023 13:30~VIE~06/16/2023 15:15~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-16&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=CPH&destinationIata=VIE&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-16&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=CPH
586,MAD,OPO,2023-06-09T23:25:00,2023-06-09T23:40:00,1527.2279999999998,CZK,FR5484,FR~5484~ ~~MAD~06/09/2023 23:25~OPO~06/09/2023 23:40~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-09&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=MAD&destinationIata=OPO&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-09&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=MAD
587,MAD,BRU,2023-06-09T06:10:00,2023-06-09T08:30:00,3449.298,CZK,FR2948,FR~2948~ ~~MAD~06/09/2023 06:10~BRU~06/09/2023 08:30~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-09&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=MAD&destinationIata=BRU&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-09&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=MAD
588,MAD,STN,2023-06-09T22:30:00,2023-06-09T23:55:00,3501.6749999999997,CZK,FR5995,FR~5995~ ~~MAD~06/09/2023 22:30~STN~06/09/2023 23:55~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-09&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=MAD&destinationIata=STN&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-09&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=MAD
589,MAD,FCO,2023-06-09T06:55:00,2023-06-09T09:20:00,4030.422,CZK,FR9602,FR~9602~ ~~MAD~06/09/2023 06:55~FCO~06/09/2023 09:20~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-09&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=MAD&destinationIata=FCO&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-09&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=MAD
590,MAD,MXP,2023-06-09T07:15:00,2023-06-09T09:25:00,8106.585,CZK,FR2753,FR~2753~ ~~MAD~06/09/2023 07:15~MXP~06/09/2023 09:25~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-09&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=MAD&destinationIata=MXP&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-09&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=MAD
591,MAD,BGY,2023-06-09T09:35:00,2023-06-09T11:50:00,8653.107,CZK,FR5493,FR~5493~ ~~MAD~06/09/2023 09:35~BGY~06/09/2023 11:50~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-09&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=MAD&destinationIata=BGY&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-09&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=MAD
592,MAD,CPH,2023-06-10T13:25:00,2023-06-10T16:40:00,2279.94,CZK,FR607,FR~ 607~ ~~MAD~06/10/2023 13:25~CPH~06/10/2023 16:40~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-10&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=MAD&destinationIata=CPH&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-10&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=MAD
593,MAD,OPO,2023-06-10T06:55:00,2023-06-10T07:10:00,2376.399,CZK,FR572,FR~ 572~ ~~MAD~06/10/2023 06:55~OPO~06/10/2023 07:10~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-10&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=MAD&destinationIata=OPO&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-10&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=MAD
594,MAD,STN,2023-06-10T06:40:00,2023-06-10T08:05:00,3086.688,CZK,FR2629,FR~2629~ ~~MAD~06/10/2023 06:40~STN~06/10/2023 08:05~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-10&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=MAD&destinationIata=STN&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-10&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=MAD
595,MAD,TRN,2023-06-10T19:35:00,2023-06-10T21:35:00,3560.688,CZK,FR5897,FR~5897~ ~~MAD~06/10/2023 19:35~TRN~06/10/2023 21:35~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-10&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=MAD&destinationIata=TRN&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-10&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=MAD
596,MAD,FCO,2023-06-10T21:30:00,2023-06-10T23:55:00,4062.891,CZK,FR9674,FR~9674~ ~~MAD~06/10/2023 21:30~FCO~06/10/2023 23:55~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-10&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=MAD&destinationIata=FCO&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-10&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=MAD
597,MAD,BGY,2023-06-10T14:55:00,2023-06-10T17:10:00,5040.516,CZK,FR5493,FR~5493~ ~~MAD~06/10/2023 14:55~BGY~06/10/2023 17:10~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-10&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=MAD&destinationIata=BGY&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-10&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=MAD
598,MAD,MXP,2023-06-10T09:30:00,2023-06-10T11:40:00,6897.885,CZK,FR2753,FR~2753~ ~~MAD~06/10/2023 09:30~MXP~06/10/2023 11:40~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-10&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=MAD&destinationIata=MXP&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-10&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=MAD
599,MAD,MLA,2023-06-10T18:25:00,2023-06-10T21:05:00,9798.054,CZK,FR5382,FR~5382~ ~~MAD~06/10/2023 18:25~MLA~06/10/2023 21:05~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-10&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=MAD&destinationIata=MLA&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-10&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=MAD
600,MAD,BRU,2023-06-10T06:30:00,2023-06-10T08:50:00,10272.765,CZK,FR2948,FR~2948~ ~~MAD~06/10/2023 06:30~BRU~06/10/2023 08:50~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-10&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=MAD&destinationIata=BRU&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-10&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=MAD
601,MAD,OPO,2023-06-11T09:50:00,2023-06-11T10:10:00,1988.193,CZK,FR572,FR~ 572~ ~~MAD~06/11/2023 09:50~OPO~06/11/2023 10:10~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-11&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=MAD&destinationIata=OPO&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-11&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=MAD
602,MAD,BOD,2023-06-11T09:00:00,2023-06-11T10:20:00,3118.683,CZK,FR100,FR~ 100~ ~~MAD~06/11/2023 09:00~BOD~06/11/2023 10:20~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-11&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=MAD&destinationIata=BOD&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-11&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=MAD
603,MAD,STN,2023-06-11T11:05:00,2023-06-11T12:40:00,4727.9130000000005,CZK,FR5993,FR~5993~ ~~MAD~06/11/2023 11:05~STN~06/11/2023 12:40~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-11&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=MAD&destinationIata=STN&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-11&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=MAD
604,MAD,BGY,2023-06-11T20:35:00,2023-06-11T22:50:00,5162.097,CZK,FR5983,FR~5983~ ~~MAD~06/11/2023 20:35~BGY~06/11/2023 22:50~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-11&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=MAD&destinationIata=BGY&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-11&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=MAD
605,MAD,VIE,2023-06-11T09:45:00,2023-06-11T12:40:00,6093.981,CZK,FR690,FR~ 690~ ~~MAD~06/11/2023 09:45~VIE~06/11/2023 12:40~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-11&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=MAD&destinationIata=VIE&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-11&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=MAD
606,MAD,MXP,2023-06-11T10:15:00,2023-06-11T12:25:00,6789.101999999999,CZK,FR2753,FR~2753~ ~~MAD~06/11/2023 10:15~MXP~06/11/2023 12:25~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-11&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=MAD&destinationIata=MXP&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-11&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=MAD
607,MAD,BRU,2023-06-11T17:55:00,2023-06-11T20:15:00,10057.569,CZK,FR2948,FR~2948~ ~~MAD~06/11/2023 17:55~BRU~06/11/2023 20:15~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-11&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=MAD&destinationIata=BRU&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-11&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=MAD
608,MAD,FCO,2023-06-11T20:35:00,2023-06-11T23:00:00,10057.569,CZK,FR9674,FR~9674~ ~~MAD~06/11/2023 20:35~FCO~06/11/2023 23:00~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-11&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=MAD&destinationIata=FCO&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-11&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=MAD
609,MAD,OPO,2023-06-12T21:45:00,2023-06-12T22:00:00,1316.298,CZK,FR5484,FR~5484~ ~~MAD~06/12/2023 21:45~OPO~06/12/2023 22:00~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-12&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=MAD&destinationIata=OPO&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-12&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=MAD
610,MAD,VIE,2023-06-12T13:45:00,2023-06-12T16:40:00,4553.955,CZK,FR690,FR~ 690~ ~~MAD~06/12/2023 13:45~VIE~06/12/2023 16:40~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-12&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=MAD&destinationIata=VIE&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-12&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=MAD
611,MAD,STN,2023-06-12T14:15:00,2023-06-12T15:40:00,4609.4130000000005,CZK,FR5993,FR~5993~ ~~MAD~06/12/2023 14:15~STN~06/12/2023 15:40~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-12&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=MAD&destinationIata=STN&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-12&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=MAD
612,MAD,MLA,2023-06-12T21:35:00,2023-06-13T00:15:00,5093.367,CZK,FR5382,FR~5382~ ~~MAD~06/12/2023 21:35~MLA~06/13/2023 00:15~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-12&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=MAD&destinationIata=MLA&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-12&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=MAD
613,MAD,FCO,2023-06-12T15:10:00,2023-06-12T17:35:00,5451.0,CZK,FR9674,FR~9674~ ~~MAD~06/12/2023 15:10~FCO~06/12/2023 17:35~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-12&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=MAD&destinationIata=FCO&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-12&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=MAD
614,MAD,BGY,2023-06-12T12:30:00,2023-06-12T14:40:00,6093.981,CZK,FR5983,FR~5983~ ~~MAD~06/12/2023 12:30~BGY~06/12/2023 14:40~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-12&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=MAD&destinationIata=BGY&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-12&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=MAD
615,MAD,MXP,2023-06-12T17:00:00,2023-06-12T19:10:00,6789.101999999999,CZK,FR2753,FR~2753~ ~~MAD~06/12/2023 17:00~MXP~06/12/2023 19:10~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-12&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=MAD&destinationIata=MXP&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-12&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=MAD
616,MAD,OPO,2023-06-13T10:10:00,2023-06-13T10:25:00,1297.812,CZK,FR572,FR~ 572~ ~~MAD~06/13/2023 10:10~OPO~06/13/2023 10:25~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-13&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=MAD&destinationIata=OPO&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-13&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=MAD
617,MAD,CPH,2023-06-13T06:30:00,2023-06-13T09:45:00,1758.7769999999998,CZK,FR607,FR~ 607~ ~~MAD~06/13/2023 06:30~CPH~06/13/2023 09:45~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-13&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=MAD&destinationIata=CPH&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-13&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=MAD
618,MAD,FCO,2023-06-13T13:45:00,2023-06-13T16:10:00,1916.6190000000001,CZK,FR9674,FR~9674~ ~~MAD~06/13/2023 13:45~FCO~06/13/2023 16:10~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-13&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=MAD&destinationIata=FCO&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-13&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=MAD
619,MAD,BGY,2023-06-13T22:25:00,2023-06-14T00:40:00,2536.374,CZK,FR5983,FR~5983~ ~~MAD~06/13/2023 22:25~BGY~06/14/2023 00:40~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-13&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=MAD&destinationIata=BGY&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-13&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=MAD
620,MAD,BRU,2023-06-13T11:05:00,2023-06-13T13:25:00,2970.321,CZK,FR2948,FR~2948~ ~~MAD~06/13/2023 11:05~BRU~06/13/2023 13:25~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-13&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=MAD&destinationIata=BRU&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-13&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=MAD
621,MAD,MXP,2023-06-13T19:35:00,2023-06-13T21:45:00,3056.589,CZK,FR2753,FR~2753~ ~~MAD~06/13/2023 19:35~MXP~06/13/2023 21:45~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-13&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=MAD&destinationIata=MXP&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-13&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=MAD
622,MAD,STN,2023-06-13T21:05:00,2023-06-13T22:30:00,3412.563,CZK,FR5995,FR~5995~ ~~MAD~06/13/2023 21:05~STN~06/13/2023 22:30~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-13&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=MAD&destinationIata=STN&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-13&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=MAD
623,MAD,MLA,2023-06-13T09:15:00,2023-06-13T11:55:00,7400.088,CZK,FR5382,FR~5382~ ~~MAD~06/13/2023 09:15~MLA~06/13/2023 11:55~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-13&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=MAD&destinationIata=MLA&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-13&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=MAD
624,MAD,VIE,2023-06-13T18:40:00,2023-06-13T21:35:00,8645.523000000001,CZK,FR690,FR~ 690~ ~~MAD~06/13/2023 18:40~VIE~06/13/2023 21:35~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-13&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=MAD&destinationIata=VIE&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-13&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=MAD
625,MAD,OPO,2023-06-14T13:40:00,2023-06-14T13:55:00,958.4279999999999,CZK,FR572,FR~ 572~ ~~MAD~06/14/2023 13:40~OPO~06/14/2023 13:55~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-14&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=MAD&destinationIata=OPO&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-14&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=MAD
626,MAD,BOD,2023-06-14T17:25:00,2023-06-14T18:45:00,1268.661,CZK,FR100,FR~ 100~ ~~MAD~06/14/2023 17:25~BOD~06/14/2023 18:45~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-14&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=MAD&destinationIata=BOD&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-14&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=MAD
627,MAD,TRN,2023-06-14T18:15:00,2023-06-14T20:15:00,1418.9189999999999,CZK,FR5897,FR~5897~ ~~MAD~06/14/2023 18:15~TRN~06/14/2023 20:15~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-14&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=MAD&destinationIata=TRN&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-14&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=MAD
628,MAD,BRU,2023-06-14T07:15:00,2023-06-14T09:35:00,2242.7309999999998,CZK,FR2948,FR~2948~ ~~MAD~06/14/2023 07:15~BRU~06/14/2023 09:35~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-14&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=MAD&destinationIata=BRU&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-14&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=MAD
629,MAD,FCO,2023-06-14T06:55:00,2023-06-14T09:15:00,2261.2169999999996,CZK,FR9602,FR~9602~ ~~MAD~06/14/2023 06:55~FCO~06/14/2023 09:15~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-14&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=MAD&destinationIata=FCO&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-14&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=MAD
630,MAD,MXP,2023-06-14T07:15:00,2023-06-14T09:25:00,2980.038,CZK,FR2753,FR~2753~ ~~MAD~06/14/2023 07:15~MXP~06/14/2023 09:25~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-14&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=MAD&destinationIata=MXP&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-14&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=MAD
631,MAD,STN,2023-06-14T06:30:00,2023-06-14T07:55:00,3086.688,CZK,FR2629,FR~2629~ ~~MAD~06/14/2023 06:30~STN~06/14/2023 07:55~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-14&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=MAD&destinationIata=STN&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-14&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=MAD
